overture_id,google_place_id,name,name_query,address_query,latitude,longitude,postcode,basic_category,overture_confidence,match_rule,match_detail,confidence_tier,geo_verification
d421b8bb-73c7-4219-8003-5149e09f1089,ChIJUaWIsTKJGGARMPmPnxlagew,珍々亭,珍々亭,東京都墨田区石原3丁目18−4,35.7003918,139.8028183,130-0011,restaurant,0.950,box_unique_strict,tight_unique_in_ab,A,confirmed
d438400e-60f1-4c4f-acd0-f62ed5d26ec8,ChIJDwKqcY-LGGARDTnxEpZ_DCo,Tokyo PAO,Tokyo PAO,東京都千代田区有楽町2丁目7−1,35.6741695,139.7637024,100-0006,restaurant,0.928,box_unique_strict,tight_unique_in_ab,A,confirmed
d4415fd8-47da-4884-b358-0c302c9a57cb,ChIJnQFcqy8rC18RPiFjh9n8jK8,ベビーフェイスプラネッツ,ベビーフェイスプラネッツ,北海道札幌市清田区平岡7条1丁目1−10,43.0122185,141.4507217,004-0877,restaurant,0.995,box_unique_strict,tight_unique_in_ab,A,confirmed
d4509add-26c6-4368-b3e6-0c98e93afb6a,ChIJTYaE-SiLGGARlWA8JUTgcNk,Puffz,Puffz,"東京都渋谷区Shibuya, 2 Chome−23−16 東口地下広場 地下2F",35.6592808,139.7020798,150-0002,casual_eatery,0.988,box_unique_strict,tight_unique_in_ab,A,confirmed
d45ac094-0104-4ccc-8f12-b2fc25aba10b,ChIJXwkek9SLGGARCYuFB9QNj_Y,トロ政 有楽町日比谷店,トロ政 有楽町日比谷店,東京都千代田区有楽町1丁目2−10,35.6726818,139.7601624,100-0006,restaurant,0.946,box_unique_strict,tight_unique_in_ab,A,confirmed
d45f1706-1fad-4c8c-88e4-e7ad9204dc81,ChIJeQqldj2NGGAR-qH0XH8hlT4,次郎亭,次郎亭,東京都新宿区西早稲田3丁目27−4,35.7116795,139.7106171,169-0051,restaurant,0.988,box_unique_strict,tight_unique_in_ab,A,confirmed
d463555f-b9fa-4cbe-bca0-d459044d4cc3,ChIJH0TSXtCcc18R1W7tdSHd6mw,寿鮨,寿鮨,北海道河西郡芽室町西1条2丁目19−4,42.9115047,143.0472565,082-0031,restaurant,0.963,box_unique_strict,tight_unique_in_ab,A,confirmed
d46548c6-b7fc-46dc-bb8e-ca5db14f31c6,ChIJx2hk1F2zAGARo7dvlpybECw,しゃぶかつ かつ喜,しゃぶかつ かつ喜,和歌山県和歌山市松江1469−1,34.2392521,135.1535568,,restaurant,0.994,box_unique_strict,tight_unique_in_ab,A,confirmed
d46a4891-579a-477d-baf8-e45a414ffd2c,ChIJl3PEIQ30QDUR4vA4EcoIZJo,ザ シャリマー,ザ シャリマー,熊本県熊本市中央区下通1丁目5−22,32.8013668,130.7080917,860-0807,bar,0.637,box_unique_strict,tight_unique_in_ab,A,confirmed
d46fad2d-be68-48f8-adc9-acf13f444fda,ChIJOzFEK1AfAWARQ8gTsCt2lQk,豚骨家元 麺の正宗,豚骨家元 麺の正宗,大阪府大東市三住町5-5,34.7103634,135.6249924,574-0027,restaurant,0.770,box_unique_strict,tight_unique_in_ab,A,confirmed
d471f3b4-cffd-44fa-a2d9-59029d8957d7,ChIJp9YQemnjZTUR1ssoRgxXrlw,아웃오브오피스,아웃오브오피스,,35.8669968,128.5982590,,casual_eatery,0.586,box_unique_strict,tight_unique_in_ab,A,confirmed
d48c9e20-58b7-415f-83eb-e9ba2d0e23bd,ChIJx1im-7MnGWARcN4a0ILZbWI,久兵衛屋東飯能駅前通り店,久兵衛屋東飯能駅前通り店,埼玉県飯能市栄町15−6,35.8522015,139.3292084,357-0025,restaurant,1.000,box_unique_strict,tight_unique_in_ab,A,confirmed
d490440d-7b64-4753-b378-686c88cda4e2,ChIJ4Sw2OQeLGGARFwm15kquFTI,カレーうどん 千吉,カレーうどん 千吉,東京都渋谷区恵比寿西1-8-7,35.6473217,139.7087173,150-0021,restaurant,0.770,box_unique_strict,tight_unique_in_ab,A,confirmed
d4957189-592d-4c5f-93e9-678b673af3c3,ChIJSctE4oiLGGARTDypm4KFG60,オイスター＆ビストロ 有楽町ワーフ,オイスター&ビストロ 有楽町ワーフ,東京都千代田区2 Chome-4-11 Yurakucho,35.6737270,139.7618179,100-0006,restaurant,0.957,box_unique_strict,tight_unique_in_ab,A,confirmed
d495ea41-8cfd-4fac-a4a1-5181c47bacee,ChIJZ8Pxj6YGA2AR0eLtPZMdPhA,スシロー,スシロー,岐阜県関市倉知817,35.4812050,136.8985062,501-3936,restaurant,0.999,box_unique_strict,tight_unique_in_ab,A,confirmed
d495f475-3fe9-4805-be21-9257bd9416d5,ChIJswxh6KsdGWAR_k58Vsy0b6A,イタリアントマト,イタリアントマト,東京都八王子市七国1丁目30−3,35.6226501,139.3295670,192-0919,casual_eatery,0.996,box_unique_strict,tight_unique_in_ab,A,confirmed
d4978de8-8569-43af-bb0c-3578ac8edf2e,ChIJ8VJb4q35GmARYrkGJ7Q9nbM,聖夜,聖夜,静岡県掛川市宮脇35−1,34.7832012,138.0358047,436-0086,restaurant,0.990,box_unique_strict,tight_unique_in_ab,A,confirmed
d4982198-409d-452f-a05e-36e2a1181997,ChIJW4tOWViQGGARtEldDV4WlRw,牛角八潮店,牛角八潮店,埼玉県八潮市西袋1343,35.8188305,139.8262634,,restaurant,0.971,box_unique_strict,tight_unique_in_ab,A,confirmed
d4b3f83c-edbb-4181-9d3d-ff9368fd0412,ChIJVbpfJEtxA2ARJhnRoKmxsOE,とんかつ知多家,とんかつ知多家,愛知県名古屋市北区金城4丁目2−1,35.1931133,136.9037552,462-0847,restaurant,1.000,box_unique_strict,tight_unique_in_ab,A,confirmed
d4c09f32-1291-4128-8158-63e117115d08,ChIJX7yeCvUYTjUR9YrvuH5N7jQ,モスバーガー,モスバーガー,高知県高知市鴨部1105-1,33.5483456,133.5054092,780-8050,fast_food_restaurant,0.989,box_unique_strict,tight_unique_in_ab,A,confirmed
d4cbff17-5428-4c72-a261-62e5b9864eef,ChIJZ61kwG5xA2ARTw5PRhyaob4,Flavor,Flavor,"愛知県名古屋市中区Sakae, 4 Chome−11−1 4F",35.1673908,136.9119034,460-0008,bar,0.310,box_unique_strict,tight_unique_in_ab,A,confirmed
d4cd8c1f-ebf7-439a-91b7-2e783137b1ef,ChIJkdZTx7mcGGARZXmP_cMRlsg,あみ焼元祖しちりん 南柏西口駅前店,あみ焼元祖しちりん 南柏西口駅前店,千葉県柏市南柏1丁目2−1,35.8447437,139.9537125,277-0855,restaurant,0.995,box_unique_strict,tight_unique_in_ab,A,confirmed
d4d1da67-7e12-4dde-bddb-4f02630cc85e,ChIJrad56wz0QDURk33sPN3oNXg,乙女の隠れ家,乙女の隠れ家,熊本県熊本市中央区下通1丁目6−7,32.8011990,130.7093735,860-0807,bar,0.753,box_unique_strict,tight_unique_in_ab,A,confirmed
d4d49c71-3793-4e33-9569-04171e052a8e,ChIJFZFaJLzmAGARU_SPBZl8yxA,更科天六店,更科天六店,大阪府大阪市北区浮田2丁目1−10,34.7105980,135.5095749,530-0021,restaurant,0.984,box_unique_strict,tight_unique_in_ab,A,confirmed
d4dae64d-f2d9-4dad-82b4-045238061ef5,ChIJDeLdMJfyGGARdT7-dAOsKAA,Straw Hat,Straw Hat,東京都中野区中野5丁目55−17,35.7085514,139.6659622,164-0001,cafe,0.909,box_unique_strict,tight_unique_in_ab,A,confirmed
d4dc8670-8254-469b-886c-a1079f1ff738,ChIJq6oe7wSMGGARhtwxdE8cxLU,神田小川町　幻のイタリアン　カンティーニ,神田小川町 幻のイタリアン カンティーニ,東京都千代田区神田美土代町11−1,35.6936550,139.7660828,101-0053,restaurant,0.993,box_unique_strict,tight_unique_in_ab,A,confirmed
d4e88a8c-43b3-4bb7-a0b8-8275ee800594,ChIJiU4yYZijBGARB1rgH65SoEE,麺屋 あきのそら,麺屋 あきのそら,愛知県岡崎市大門3丁目20−15,34.9908848,137.1532898,444-2135,restaurant,0.979,box_unique_strict,tight_unique_in_ab,A,confirmed
d4ed068e-efbb-4a30-bbd2-cd05e067b9fb,ChIJc64dYxYoil8RnJjrE_zp4-4,ラウンジ&バー ホライゾン,ラウンジ&バー ホライゾン,宮城県仙台市青葉区青葉区一番町1丁目9-1,38.2564678,140.8762283,980-0811,bar,0.968,box_unique_strict,tight_unique_in_ab,A,confirmed
d4f25072-778c-4805-9eca-0fdc2a1c406c,ChIJVdAEd-WLGGAR56WeenckBzY,Afternoon Tea Tearoom ルミネ有楽町,Afternoon Tea Tearoom ルミネ有楽町,東京都千代田区有楽町2丁目5−1,35.6733685,139.7628860,100-0006,non_alcoholic_beverage_venue,0.998,box_unique_strict,tight_unique_in_ab,A,confirmed
d4f4faad-bd7c-4498-9955-7172d68938a5,ChIJNQmXTKNnH2ARMPG0MTOLH3Y,Lounge Albatross,Lounge Albatross,栃木県宇都宮市曲師町3−1,36.5604382,139.8855591,,lounge,0.934,box_unique_strict,tight_unique_in_ab,A,confirmed
d4f5d958-aff9-4af5-95d7-de655f4b6d92,ChIJH8I8pc2LGGARCyga68vCbrQ,シーシャカフェ＆バーmusch(ムッシュ) 恵比寿西口店（hookah lounge musch）,シーシャカフェ&バーmusch(ムッシュ) 恵比寿西口店(hookah lounge musch),"東京都渋谷区Ebisunishi, 1 Chome−21−5 SreedEBISU+t 1F",35.6464214,139.7059402,150-0021,bar,0.966,box_unique_strict,tight_unique_in_ab,A,confirmed
d4fe789a-cd4f-4c33-9009-d9118f045aa0,ChIJ-VFSgKSJBGAR5NzfBPqa5Z0,台湾料理海味鮮,台湾料理海味鮮,愛知県知多郡美浜町美浜町大字奥田字三ケ市69-1,34.7785664,136.8566513,470-3233,restaurant,0.769,box_unique_strict,tight_unique_in_ab,A,confirmed
d4fedae0-afe6-413d-a9d6-4d59e9bbc1fe,ChIJtdwdr6HpaDURtafZS45yB6k,부평양곱창,부평양곱창,,35.1002407,129.0262680,,restaurant,0.957,box_unique_strict,tight_unique_in_ab,A,confirmed
d50b7978-d564-4fbc-81c4-66d091c77cbe,ChIJU7PbdIQ1-F8RpKDwmDLF3bM,ラーメン太る 野々市店,ラーメン太る 野々市店,石川県野々市市扇が丘3−18,36.5293770,136.6244278,921-8812,restaurant,0.977,box_unique_strict,tight_unique_in_ab,A,confirmed
d50dc9cb-b173-4c05-a18f-a2881ca9622f,ChIJIy_z1KpgPjURUlRCBAUr2aw,大衆やきとり頂,大衆やきとり頂,鹿児島県鹿児島市山之口町12−30,31.5894985,130.5536270,892-0844,restaurant,0.971,box_unique_strict,tight_unique_in_ab,A,confirmed
d5121d78-5234-40bf-b379-c081994845b7,ChIJtViotsnyGGARlItEerleORM,ビストロde麺酒場燿,ビストロde麺酒場燿,東京都中野区東中野4丁目4−5,35.7065754,139.6838303,164-0003,restaurant,0.998,box_unique_strict,tight_unique_in_ab,A,confirmed
d5219eb7-1577-409a-ba48-62587f4bf22b,ChIJb00cVBwpC18RDkO1do1N5lI,憩うや,憩うや,北海道札幌市西区琴似2条5丁目2−13,43.0755119,141.3022690,063-0812,restaurant,0.829,box_unique_strict,tight_unique_in_ab,A,confirmed
d5234417-31b9-4a63-8783-ca93238598b8,ChIJtYgxhCrAGGARAykTKyCujEE,テラスダイニング ミケーラ,テラスダイニング ミケーラ,埼玉県さいたま市浦和区仲町2丁目5−1,35.8608494,139.6527328,330-0062,restaurant,0.994,box_unique_strict,tight_unique_in_ab,A,confirmed
d5291023-7cc6-4962-8283-98b29a9c55b1,ChIJE6df3edqBGARUXB6bJbGxXg,梟,梟,三重県松阪市愛宕町1丁目55−4,34.5703373,136.5367355,515-0037,restaurant,0.984,box_unique_strict,tight_unique_in_ab,A,confirmed
d52dfd14-7cab-4966-b08b-ac3a2778c604,ChIJn5No0hyTGGARu8IJz7gzIFw,カフェ ドゥ レザン,カフェ ドゥ レザン,東京都北区赤羽1丁目28−5,35.7809620,139.7217026,115-0045,cafe,0.763,box_unique_strict,tight_unique_in_ab,A,confirmed
d53a0f75-dd90-45f3-bf02-5b6410041131,ChIJV7nPgXz1GGARDB1McSH-oxo,やよい軒武蔵小杉店,やよい軒武蔵小杉店,神奈川県川崎市中原区小杉町3丁目10,35.5738029,139.6581039,211-0063,restaurant,0.994,box_unique_strict,tight_unique_in_ab,A,confirmed
d53ad89a-62de-467e-9a55-8c9524ea4930,ChIJHV6pzlb6DDUR8_9L13_Jo0c,아침바다,아침바다,,33.4835377,126.4725723,,restaurant,0.678,box_unique_strict,tight_unique_in_ab,A,confirmed
d53dffcc-f24e-4e6c-bc0d-e61918d44453,ChIJty6RuCfjYTURTAjot8LEIxM,대관령황태촌,대관령황태촌,,37.8806934,128.8325729,,restaurant,0.452,box_unique_strict,tight_unique_in_ab,A,confirmed
d543cbda-177c-4a16-8d5b-8f14d27497bd,ChIJ98nCka8IAWARvXpp1a70gD8,珈琲館京都東本願寺前店,珈琲館京都東本願寺前店,京都府京都市下京区真苧屋町195,34.9890347,135.7600174,,cafe,0.998,box_unique_strict,tight_unique_in_ab,A,confirmed
d544d970-774d-45dc-b672-463027f3ac97,ChIJS_kI1BNcGGARuN5EyPXkd5A,はな家,はな家,神奈川県横浜市西区南幸1丁目2−3,35.4673653,139.6225281,220-0005,bar,0.998,box_unique_strict,tight_unique_in_ab,A,confirmed
d550c832-de67-40df-8e1a-fa0e80ff6bdc,ChIJZQH1nv4mPzURwJgsA0AiZd0,本陣,本陣,宮崎県都城市栄町7−3,31.7354584,131.0748978,885-0023,restaurant,0.996,box_unique_strict,tight_unique_in_ab,A,confirmed
d552f31f-6859-47c0-8838-27f79d8169a3,ChIJCTPgKAWMGGARK-KZ_Kj0L6Q,松屋,松屋,東京都千代田区神田小川町2丁目1−15,35.6942539,139.7649612,101-0052,fast_food_restaurant,1.000,box_unique_strict,tight_unique_in_ab,A,confirmed
d5530f84-fb42-411f-b5b7-71a2c1722765,ChIJP5HWeABN9V8Rk9n0wRSOs28,元気寿司坂下店,元気寿司坂下店,福島県河沼郡会津坂下町舘ノ下56,37.5653419,139.8168716,,restaurant,0.948,box_unique_strict,tight_unique_in_ab,A,confirmed
d564c059-f4df-4a7f-b88d-0e358de32b69,ChIJ4Vr8KRb4nl8R3CWRf1fkXKQ,七飯町 大勝軒,七飯町 大勝軒,北海道亀田郡七飯町本町3丁目18−27,41.8878708,140.6887054,041-1111,restaurant,0.965,box_unique_strict,tight_unique_in_ab,A,confirmed
d57a3bd1-9ecf-4956-a381-7277c2b4f057,ChIJTSjITgnSBGAR67ZMNTiO_s8,玉川うどん本店,玉川うどん本店,愛知県豊橋市広小路1丁目13,34.7644253,137.3844223,440-0881,restaurant,0.996,box_unique_strict,tight_unique_in_ab,A,confirmed
d57c7206-9bef-4820-8a94-6f61025a22d5,ChIJ7byyxyN7A2ARD26tOdn1dvA,BuBu,BuBu,愛知県名古屋市昭和区川名山町37−4,35.1475449,136.9589767,466-0827,coffee_shop,0.945,box_unique_strict,tight_unique_in_ab,A,confirmed
d586648b-ae6f-43c8-b0ba-bc2b3c5b931e,ChIJpfSlI6NnH2ARKnOjHkLDrA4,トリケラトプス,トリケラトプス,栃木県宇都宮市二荒町9−4,36.5597820,139.8865662,320-0804,restaurant,0.665,box_unique_strict,tight_unique_in_ab,A,confirmed
d589035a-c7c2-4889-a304-f4f3981e90db,ChIJs9PJfv2kQTURS30nW-prhCQ,CoCo壱番屋,CoCo壱番屋,福岡県久留米市荘島町503−1,33.3125706,130.5048447,830-0042,restaurant,0.998,box_unique_strict,tight_unique_in_ab,A,confirmed
d58aacaa-23b0-43d0-a413-6e7bfe7ce904,ChIJEw2B6HCLGGARGCg6oWC7zgw,Single O Yurakucho,Single O Yurakucho,東京都千代田区有楽町2-9-1,35.6743221,139.7624359,100-0006,coffee_shop,0.770,box_unique_strict,tight_unique_in_ab,A,confirmed
d5913957-6775-47b1-a6cf-5592217fc1db,ChIJmxBXWhXxGGARnuX3IvBGHTs,Vege-Plant Cafe Bar LEBRO,Vege-Plant Cafe Bar LEBRO,神奈川県川崎市多摩区1 Chome-14-5 Higashiikuta,35.6128731,139.5655746,214-0031,restaurant,0.991,box_unique_strict,tight_unique_in_ab,A,confirmed
d5a350fa-cda1-4f15-9bce-5fb3103e0222,ChIJkT5CnzoNAWARABybQQ1pWNg,丸亀製麺大津膳所,丸亀製麺大津膳所,滋賀県大津市丸の内町11−6,34.9963169,135.8942642,520-0813,restaurant,0.998,box_unique_strict,tight_unique_in_ab,A,confirmed
d5a900f4-32f4-4304-afc4-0a00e214a805,ChIJW5-C_7KqGWAReG1NoJQHLWM,業務スーパー本厚木店,業務スーパー本厚木店,神奈川県厚木市中町4丁目1−11,35.4387188,139.3627548,243-0018,food_and_beverage_store,0.943,box_unique_strict,tight_unique_in_ab,A,confirmed
d5a9a2c2-0516-492e-8c1c-f91d4a2b3ea2,ChIJEVMmNeSLGGARCj4HvrRy-UA,Hills Dining,Hills Dining,東京都中央区銀座4丁目3−7,35.6721077,139.7645111,104-0061,restaurant,0.997,box_unique_strict,tight_unique_in_ab,A,confirmed
d5ab09bc-d9bf-47b7-b55e-31e4b44c390d,ChIJifDZBfLxQDURZ62ooBRh3J0,メトロポール・マフィン,メトロポール・マフィン,熊本県熊本市中央区2 Chome-26-34 Kurokami,32.8151703,130.7224503,860-0862,casual_eatery,0.949,box_unique_strict,tight_unique_in_ab,A,confirmed
d5b7cd1c-b996-46eb-8a97-c95189f40ca4,ChIJo1ZidPKPGGAR7j3_iTuJLwo,GOOD THANG TOKYO,GOOD THANG TOKYO,東京都荒川区東日暮里6-3-1,35.7323055,139.7785797,116-0014,restaurant,0.770,box_unique_strict,tight_unique_in_ab,A,confirmed
d5c47b90-7960-4faf-9d66-5c8fa5571184,ChIJ6aAgp0GLGGARHjK1bqfmgWo,bin,bin,東京都渋谷区恵比寿西1丁目1−2,35.6479282,139.7091446,150-0021,bar,0.998,box_unique_strict,tight_unique_in_ab,A,confirmed
d5cab532-ed2c-4a43-aaa3-7f0140bb96b6,ChIJe-lbP1tAIGARt2rwsw-k8bA,和蘭丹,和蘭丹,福島県須賀川市中町16−6,37.2876186,140.3753128,962-0845,restaurant,0.996,box_unique_strict,tight_unique_in_ab,A,confirmed
d5d107c9-9b95-4703-8077-134954b7856a,ChIJTz08xmHzGGARqWSkp9tyWP0,Baker Bounce,Baker Bounce,東京都世田谷区太子堂5-13-5,35.6472836,139.6673965,154-0004,restaurant,0.770,box_unique_strict,tight_unique_in_ab,A,confirmed
d5d68d48-32c8-4193-981d-ad60b12e7363,ChIJfUq2JhuMGGARgXzsyb4TIc4,暫,暫,東京都千代田区神田駿河台3丁目2−11,35.6956730,139.7654037,101-0062,restaurant,0.986,box_unique_strict,tight_unique_in_ab,A,confirmed
d5da5bc9-f208-4191-99a8-c28a8f9c354f,ChIJP09TCkGLGGARzlbvnaBHydY,二代目恵比寿ビヤホール,二代目恵比寿ビヤホール,東京都渋谷区恵比寿西1丁目7−15,35.6481857,139.7086258,150-0021,alcoholic_beverage_venue,0.981,box_unique_strict,tight_unique_in_ab,A,confirmed
d5deb8c0-45e5-45cb-8c7c-94ca8a814386,ChIJtxV18jtnH2AR0GRW1N8JAYw,中華料理 やのめ,中華料理 やのめ,栃木県宇都宮市二荒町1−6,36.5601959,139.8865738,320-0804,restaurant,0.989,box_unique_strict,tight_unique_in_ab,A,confirmed
d5e08d7e-62a1-4e3b-ab32-3ea547504959,ChIJo1qGEA6LGGARed7XskoD_4c,Day & Night,Day & Night,東京都渋谷区恵比寿2丁目39−5,35.6448078,139.7224808,150-0013,cafe,0.995,box_unique_strict,tight_unique_in_ab,A,confirmed
d5e7f927-e9b3-4d6a-bf50-30f7cd251116,ChIJIYkSBha_GGARux53G6OHgLs,中華食堂担担,中華食堂担担,埼玉県さいたま市岩槻区府内4丁目4−71,35.9407139,139.7169571,339-0042,restaurant,0.996,box_unique_strict,tight_unique_in_ab,A,confirmed
d5ec9234-9b2f-4bb9-a65b-cecf7b93a528,ChIJF3BgT5seGWAR1oUlzi-rHag,ごんの家,ごんの家,東京都八王子市散田町3丁目18−11,35.6554451,139.3138351,193-0832,bar,0.808,box_unique_strict,tight_unique_in_ab,A,confirmed
d5f0d95f-abe6-432b-8df5-01f2e3acccd5,ChIJvaHE-89nH2ARQc28mSuV7XY,FC.BoltNut,FC.BoltNut,栃木県宇都宮市二荒町9−5,36.5598469,139.8864365,320-0804,bar,0.994,box_unique_strict,tight_unique_in_ab,A,confirmed
d5f52d34-1714-4a96-b04e-e94ea7ab81ec,ChIJ9WvhGsmFil8RsPON9Nc-Jqw,ぼんてん漁港福島駅前店,ぼんてん漁港福島駅前店,福島県福島市栄町12−1,37.7544651,140.4625168,960-8031,bar,0.978,box_unique_strict,tight_unique_in_ab,A,confirmed
d5f6bfc2-58a5-42dd-ade3-0fc0d383035e,ChIJ_b8WWgn0QDUR5Jj4HXj6yJY,トラットリアフェデリコヌォーヴォ,トラットリアフェデリコヌォーヴォ,熊本県熊本市中央区上通町5−46,32.8039913,130.7114944,860-0845,restaurant,0.985,box_unique_strict,tight_unique_in_ab,A,confirmed
d5f7046b-9299-4ff2-af4e-f147bc0e6279,ChIJNwI-QeaLGGARXpzDD93yagg,Ginza Sanada SIX,Ginza Sanada SIX,"東京都中央区6F, 6 Chome-10-1 Ginza",35.6700687,139.7641678,104-0061,restaurant,0.936,box_unique_strict,tight_unique_in_ab,A,confirmed
d6047e8e-3fb3-447f-98f4-6f128732138b,ChIJeSvKme-LGGARMKuQtF23nt4,Dining Darts Bar Bee Bee,Dining Darts Bar Bee Bee,東京都千代田区有楽町2丁目3−5,35.6733608,139.7615738,100-0006,bar,0.997,box_unique_strict,tight_unique_in_ab,A,confirmed
d60c5edf-b52a-4eb1-b45e-c85791c2e666,ChIJ6_0m3gxcGGARmJyYVzl3P6w,メイドカフェ HoneyHoney,メイドカフェ HoneyHoney,神奈川県横浜市西区西区岡野1-1-19,35.4619923,139.6168442,220-0073,restaurant,0.770,box_unique_strict,tight_unique_in_ab,A,confirmed
d612044d-e278-4de6-bde8-e1395800e6e0,ChIJPVKnaLYMBGARFpkLD9ApN9I,アンバール,アンバール,三重県津市羽所町533,34.7307510,136.5105057,514-0009,bar,0.996,box_unique_strict,tight_unique_in_ab,A,confirmed
d615b7e6-ea2b-433a-b707-8ce4f17ba47f,ChIJh9CWN3Az-F8R4kPfAZgVVhk,金沢・近江町市場の果物屋　市安商店,金沢・近江町市場の果物屋 市安商店,石川県金沢市青草町88,36.5716076,136.6558456,920-0907,food_and_beverage_store,0.998,box_unique_strict,tight_unique_in_ab,A,confirmed
d616c233-483d-45bc-a024-217659c1c30e,ChIJ7973ufPH9F8Re4uYLtFUgKs,Frasca,Frasca,新潟県新潟市西区6 Chome-12-34 Sakaihigashi,37.8723392,138.9667664,950-2041,restaurant,0.989,box_unique_strict,tight_unique_in_ab,A,confirmed
d617e02b-e075-4ac1-a1d2-542827233d5b,ChIJU5JLayAJAWAR4NokIvS-DSs,磯焼きわかたけ,磯焼きわかたけ,"京都府京都市下京区Higashishiokojicho, 579-11 スタシオン・スェリジェ 304",34.9877548,135.7578812,600-8216,restaurant,0.572,box_unique_strict,tight_unique_in_ab,A,confirmed
d627d1d9-dd70-4712-9694-254c85411168,ChIJ85aabKxPPjURHzWLr_Yy8hI,おもと茶屋,おもと茶屋,鹿児島県薩摩川内市入来町副田6202-1,31.8231583,130.4371567,895-1401,restaurant,0.980,box_unique_strict,tight_unique_in_ab,A,confirmed
d62aa83a-bd38-4551-8e2b-d55680a0af95,ChIJOe55MF5qA2AR4cMRgNoAS0Q,中華楼・せん,中華楼・せん,岐阜県多治見市音羽町3丁目20,35.3349209,137.1158676,507-0037,restaurant,0.997,box_unique_strict,tight_unique_in_ab,A,confirmed
d63a4222-2346-4f0e-811b-677b8f7d59df,ChIJP65QA9r5G2ARlgC2TbYMvfE,Kitchen & Bar CANVAS,Kitchen & Bar CANVAS,山梨県甲府市相生1丁目3−16,35.6589184,138.5641556,400-0858,bar,0.940,box_unique_strict,tight_unique_in_ab,A,confirmed
d643e7dd-0ca3-4aee-bad4-3a5af9e54cef,ChIJUWRR3geMGGARjljSM_Mngc8,鞍手茶屋大手町店,鞍手茶屋大手町店,東京都千代田区大手町1丁目1−3,35.6859322,139.7627258,100-0004,restaurant,0.972,box_unique_strict,tight_unique_in_ab,A,confirmed
d665bfd0-d803-45fe-920e-f342c2aeb5e7,ChIJYTcvHe-LGGARF86z31_uzkw,お取り寄せダイニング 十勝屋,お取り寄せダイニング 十勝屋,東京都中央区銀座6-2,35.6716442,139.7602844,104-0061,restaurant,0.989,box_unique_strict,tight_unique_in_ab,A,confirmed
d66bfdfe-d8e2-4d80-bd3b-6c882ee23aa1,ChIJtUDgD0IcAWARVx5KRvWxgro,カレー喫茶 エルディオス,カレー喫茶 エルディオス,大阪府枚方市宮之阪3丁目6−1,34.8140602,135.6568069,573-0022,cafe,0.994,box_unique_strict,tight_unique_in_ab,A,confirmed
d67a9386-319c-4b4f-9a14-f6f1b2f33657,ChIJ_6tKqRHvTzURIF0yjZHo__o,うどん麦わら,うどん麦わら,愛媛県松山市古川西2丁目8−1,33.8087864,132.7585983,790-0944,restaurant,0.984,box_unique_strict,tight_unique_in_ab,A,confirmed
d67dc149-d6fc-4519-9279-deca92eeb5ce,ChIJyVHj7pgHAWARLy38dkrkN1A,黒毛和牛すき焼き　牛大 Gyuhiro,黒毛和牛すき焼き 牛大 Gyuhiro,京都府京都市中京区壬生馬場町14-3,35.0083466,135.7444229,604-8805,restaurant,0.933,box_unique_strict,tight_unique_in_ab,A,confirmed
d68aafd1-8f03-4458-bcef-282028c9bdbc,ChIJQe3K-k6em18ReDDeNyXY8kI,あお鬼,あお鬼,青森県青森市中佃1丁目4−31,40.8142719,140.7763214,030-0963,restaurant,0.987,box_unique_strict,tight_unique_in_ab,A,confirmed
d6a659f2-ea0a-4815-a229-034b2b0d3f78,ChIJBUMMO0koC18Rx9tOVboPlz8,Taverna Naru,Taverna Naru,北海道札幌市西区琴似2条5丁目4−28,43.0767517,141.3018875,063-0812,restaurant,0.979,box_unique_strict,tight_unique_in_ab,A,confirmed
d6b02ab5-91e7-4ab2-a7ea-3b2ac3539fbc,ChIJsfprQwDBj18R3TjzJUpm02E,ココ咲く,ココ咲く,"秋田県秋田市Kawabewada, Hojogasaki−20−1 CALM HOUSE",39.6525078,140.2139511,019-2601,cafe,0.907,box_unique_strict,tight_unique_in_ab,A,confirmed
d6b455c9-8d39-4ed0-9d99-6611e66cfd73,ChIJH54Bmx-gc18RA7wBQgNCBIE,手打ちそば・うどん 七飯,手打ちそば・うどん 七飯,"北海道河東郡音更町Shindori, 6 Chome−5−2",42.9984913,143.2019424,080-0104,restaurant,0.963,box_unique_strict,tight_unique_in_ab,A,confirmed
d6bf2c7a-eccf-40de-996e-b9e35efc30f3,ChIJNRJOprYMBGARwgh1jaQE7-k,そば茶屋津店,そば茶屋津店,三重県津市羽所町368,34.7333202,136.5112991,514-0009,restaurant,0.994,box_unique_strict,tight_unique_in_ab,A,confirmed
d6c00200-43cd-4a74-99be-3b198d8f97ad,ChIJVTO4kCHgVDURmvAhTLyz7go,ジョイフル姫路新在家店,ジョイフル姫路新在家店,兵庫県姫路市新在家2丁目5−15,34.8453999,134.6801758,670-0095,restaurant,0.994,box_unique_strict,tight_unique_in_ab,A,confirmed
d6d87d41-7038-4511-8d77-dbf3b9c784c2,ChIJeVsCgZhgGGARrUL9hHe1bNs,雲呑房,雲呑房,神奈川県川崎市川崎区駅前本町26−2,35.5306721,139.6989517,210-0007,restaurant,0.994,box_unique_strict,tight_unique_in_ab,A,confirmed
